id,label
11395,4
11396,0
11397,3
11398,2
11399,0
11400,4
11401,0
11402,3
11403,0
11404,2
11405,4
11406,0
11407,2
11408,0
11409,2
11410,3
11411,1
11412,1
11413,4
11414,3
11415,3
11416,1
11417,4
11418,3
11419,3
11420,3
11421,1
11422,0
11423,4
11424,4
11425,0
11426,0
11427,3
11428,2
11429,0
11430,3
11431,0
11432,4
11433,2
11434,4
11435,0
11436,1
11437,1
11438,1
11439,4
11440,1
11441,1
11442,1
11443,2
11444,1
11445,4
11446,0
11447,0
11448,4
11449,4
11450,2
11451,3
11452,2
11453,0
11454,0
11455,1
11456,4
11457,1
11458,4
11459,0
11460,2
11461,0
11462,2
11463,3
11464,0
11465,0
11466,0
11467,4
11468,0
11469,4
11470,0
11471,0
11472,2
11473,2
11474,2
11475,4
11476,4
11477,2
11478,3
11479,1
11480,2
11481,1
11482,2
11483,0
11484,1
11485,1
11486,0
11487,0
11488,0
11489,0
11490,4
11491,4
11492,0
11493,3
11494,2
11495,4
11496,1
11497,2
11498,1
11499,1
11500,0
11501,2
11502,1
11503,3
11504,4
11505,2
11506,0
11507,1
11508,0
11509,0
11510,0
11511,4
11512,0
11513,4
11514,0
11515,2
11516,2
11517,1
11518,2
11519,0
11520,0
11521,0
11522,0
11523,1
11524,2
11525,4
11526,0
11527,2
11528,0
11529,0
11530,0
11531,0
11532,0
11533,1
11534,0
11535,0
11536,4
11537,1
11538,4
11539,0
11540,4
11541,1
11542,1
11543,2
11544,4
11545,4
11546,0
11547,0
11548,4
11549,2
11550,4
11551,3
11552,2
11553,3
11554,2
11555,3
11556,4
11557,1
11558,1
11559,1
11560,2
11561,0
11562,0
11563,1
11564,1
11565,0
11566,3
11567,4
11568,3
11569,2
11570,1
11571,0
11572,2
11573,2
11574,3
11575,3
11576,1
11577,3
11578,3
11579,3
11580,2
11581,1
11582,2
11583,0
11584,1
11585,2
11586,2
11587,4
11588,2
11589,3
11590,3
11591,1
11592,2
11593,1
11594,4
11595,3
11596,2
11597,2
11598,2
11599,3
11600,1
11601,2
11602,1
11603,0
11604,2
11605,3
11606,1
11607,3
11608,1
11609,1
11610,4
11611,2
11612,4
11613,3
11614,2
11615,3
11616,0
11617,3
11618,3
11619,2
11620,4
11621,2
11622,2
11623,1
11624,4
11625,4
11626,2
11627,1
11628,3
11629,0
11630,3
11631,1
11632,3
11633,1
11634,4
11635,4
11636,4
11637,3
11638,0
11639,0
11640,1
11641,2
11642,1
11643,4
11644,1
11645,1
11646,4
11647,4
11648,0
11649,1
11650,4
11651,3
11652,0
11653,3
11654,0
11655,4
11656,1
11657,4
11658,3
11659,2
11660,2
11661,0
11662,1
11663,2
11664,4
11665,4
11666,0
11667,2
11668,1
11669,1
11670,2
11671,3
11672,1
11673,2
11674,1
11675,3
11676,4
11677,1
11678,2
11679,4
11680,3
11681,4
11682,2
11683,4
11684,0
11685,4
11686,1
11687,4
11688,3
11689,1
11690,0
11691,1
11692,4
11693,2
11694,1
11695,2
11696,1
11697,3
11698,3
11699,4
11700,3
11701,0
11702,2
11703,3
11704,3
11705,2
11706,2
11707,1
11708,4
11709,0
11710,2
11711,4
11712,2
11713,2
11714,3
11715,3
11716,2
11717,2
11718,4
11719,2
11720,0
11721,0
11722,1
11723,3
11724,4
11725,1
11726,3
11727,1
11728,1
11729,0
11730,1
11731,4
11732,0
11733,2
11734,1
11735,0
11736,0
11737,2
11738,3
11739,3
11740,2
11741,2
11742,0
11743,3
11744,0
11745,1
11746,0
11747,1
11748,3
11749,3
11750,3
11751,0
11752,2
11753,1
11754,2
11755,2
11756,0
11757,1
11758,1
11759,3
11760,0
11761,4
11762,2
11763,1
11764,3
11765,3
11766,0
11767,2
11768,2
11769,2
11770,1
11771,2
11772,2
11773,3
11774,2
11775,4
11776,4
11777,4
11778,1
11779,2
11780,3
11781,0
11782,4
11783,4
11784,4
11785,1
11786,3
11787,3
11788,3
11789,1
11790,0
11791,3
11792,2
11793,1
11794,2
11795,2
11796,1
11797,1
11798,1
11799,4
11800,0
11801,2
11802,1
11803,1
11804,0
11805,2
11806,2
11807,0
11808,2
11809,2
11810,1
11811,0
11812,1
11813,0
11814,3
11815,4
11816,0
11817,4
11818,1
11819,2
11820,4
11821,0
11822,0
11823,2
11824,2
11825,0
11826,0
11827,2
11828,2
11829,1
11830,0
11831,4
11832,2
11833,3
11834,4
11835,2
11836,4
11837,3
11838,2
11839,0
11840,3
11841,3
11842,4
11843,3
11844,2
11845,2
11846,3
11847,3
11848,4
11849,2
11850,1
11851,1
11852,1
11853,3
11854,2
11855,1
11856,4
11857,3
11858,4
11859,0
11860,4
11861,4
11862,2
11863,2
11864,1
11865,2
11866,1
11867,3
11868,3
11869,0
11870,2
11871,1
11872,4
11873,4
11874,1
11875,1
11876,4
11877,4
11878,2
11879,2
11880,1
11881,2
11882,2
11883,4
11884,0
11885,2
11886,1
11887,1
11888,1
11889,3
11890,4
11891,1
11892,1
11893,2
11894,2
11895,0
11896,2
11897,3
11898,3
11899,3
11900,4
11901,4
11902,0
11903,3
11904,3
11905,3
11906,4
11907,2
11908,4
11909,0
11910,0
11911,3
11912,4
11913,3
11914,0
11915,3
11916,2
11917,4
11918,4
11919,3
11920,1
11921,3
11922,0
11923,1
11924,4
11925,3
11926,2
11927,1
11928,2
11929,1
11930,2
11931,1
11932,2
11933,1
11934,4
11935,2
11936,2
11937,2
11938,2
11939,3
11940,1
11941,3
11942,1
11943,1
11944,3
11945,3
11946,1
11947,0
11948,3
11949,2
11950,1
11951,3
11952,3
11953,3
11954,3
11955,1
11956,2
11957,2
11958,1
11959,2
11960,1
11961,1
11962,0
11963,2
11964,4
11965,1
11966,1
11967,2
11968,1
11969,0
11970,2
11971,2
11972,4
11973,0
11974,4
11975,2
11976,4
11977,3
11978,2
11979,4
11980,2
11981,0
11982,2
11983,3
11984,4
11985,0
11986,4
11987,2
11988,3
11989,1
11990,1
11991,2
11992,4
11993,1
11994,1
11995,3
11996,4
11997,3
11998,0
11999,3
12000,3
12001,4
12002,2
12003,4
12004,4
12005,4
12006,3
12007,1
12008,1
12009,1
12010,0
12011,4
12012,1
12013,2
12014,2
12015,2
12016,2
12017,4
12018,1
12019,1
12020,1
12021,2
12022,4
12023,2
12024,2
12025,2
12026,4
12027,1
12028,4
12029,2
12030,0
12031,4
12032,3
12033,4
12034,3
12035,1
12036,4
12037,2
12038,4
12039,0
12040,3
12041,3
12042,3
12043,0
12044,4
12045,2
12046,3
12047,3
12048,3
12049,2
12050,0
12051,4
12052,3
12053,1
12054,1
12055,2
12056,0
12057,2
12058,4
12059,1
12060,1
12061,2
12062,1
12063,2
12064,0
12065,1
12066,0
12067,1
12068,2
12069,3
12070,3
12071,3
12072,4
12073,3
12074,2
12075,2
12076,1
12077,2
12078,2
12079,4
12080,4
12081,1
12082,1
12083,2
12084,1
12085,1
12086,2
12087,1
12088,4
12089,2
12090,4
12091,2
12092,3
12093,3
12094,3
12095,1
12096,1
12097,1
12098,4
12099,0
12100,1
12101,0
12102,4
12103,3
12104,2
12105,3
12106,2
12107,1
12108,4
12109,4
12110,4
12111,1
12112,3
12113,0
12114,1
12115,3
12116,3
12117,0
12118,2
12119,2
12120,3
12121,3
12122,1
12123,0
12124,4
12125,2
12126,3
12127,3
12128,3
12129,2
12130,2
12131,2
12132,1
12133,2
12134,3
12135,2
12136,2
12137,3
12138,3
12139,2
12140,2
12141,4
12142,1
12143,2
12144,2
12145,1
12146,2
12147,3
12148,0
12149,2
12150,3
12151,3
12152,0
12153,2
12154,4
12155,3
12156,2
12157,1
12158,1
12159,4
12160,3
12161,0
12162,1
12163,4
12164,3
12165,2
12166,1
12167,1
12168,4
12169,4
12170,4
12171,2
12172,4
12173,1
12174,2
12175,3
12176,1
12177,3
12178,4
12179,3
12180,4
12181,2
12182,3
12183,4
12184,2
12185,2
12186,0
12187,1
12188,3
12189,3
12190,0
12191,2
12192,2
12193,1
12194,3
12195,1
12196,2
12197,0
12198,2
12199,4
12200,0
12201,2
12202,3
12203,3
12204,3
12205,2
12206,1
12207,4
12208,3
12209,3
12210,1
12211,0
12212,3
12213,2
12214,2
12215,4
12216,1
12217,4
12218,3
12219,1
12220,1
12221,2
12222,1
12223,1
12224,0
12225,3
12226,2
12227,1
12228,1
12229,4
12230,1
12231,1
12232,0
12233,2
12234,4
12235,2
12236,3
12237,1
12238,3
12239,3
12240,0
12241,0
12242,0
12243,4
12244,0
12245,4
12246,4
12247,4
12248,0
12249,1
12250,3
12251,0
12252,2
12253,3
12254,2
12255,1
12256,3
12257,2
12258,3
12259,0
12260,2
12261,2
12262,3
12263,1
12264,1
12265,1
12266,1
12267,1
12268,1
12269,2
12270,1
12271,4
12272,3
12273,2
12274,2
12275,0
12276,2
12277,1
12278,1
12279,2
12280,1
12281,0
12282,0
12283,3
12284,2
12285,0
12286,1
12287,1
12288,0
12289,2
12290,1
12291,2
12292,2
12293,1
12294,2
12295,2
12296,0
12297,4
12298,0
12299,4
12300,0
12301,2
12302,3
12303,4
12304,4
12305,1
12306,2
12307,3
12308,1
12309,3
12310,4
12311,2
12312,2
12313,3
12314,2
12315,1
12316,3
12317,1
12318,4
12319,0
12320,1
12321,0
12322,2
12323,4
12324,4
12325,2
12326,0
12327,0
12328,3
12329,3
12330,1
12331,0
12332,0
12333,3
12334,0
12335,2
12336,0
12337,4
12338,4
12339,1
12340,1
12341,4
12342,3
12343,0
12344,4
12345,1
12346,2
12347,1
12348,3
12349,2
12350,2
12351,3
12352,0
12353,0
12354,3
12355,1
12356,2
12357,2
12358,0
12359,1
12360,1
12361,1
12362,0
12363,1
12364,3
12365,1
12366,1
12367,3
12368,1
12369,4
12370,4
12371,2
12372,2
12373,3
12374,2
12375,1
12376,0
12377,1
12378,0
12379,1
12380,0
12381,3
12382,1
12383,0
12384,3
12385,1
12386,3
12387,1
12388,0
12389,3
12390,2
12391,1
12392,2
12393,2
12394,0
12395,2
12396,1
12397,1
12398,0
12399,2
12400,0
12401,2
12402,1
12403,1
12404,0
12405,0
12406,3
12407,2
12408,3
12409,2
12410,1
12411,1
12412,3
12413,0
12414,0
12415,0
12416,1
12417,1
12418,0
12419,1
12420,0
12421,2
12422,1
12423,1
12424,3
12425,2
12426,3
12427,1
12428,3
12429,1
12430,3
12431,2
12432,0
12433,0
12434,3
12435,1
12436,0
12437,1
12438,2
12439,1
12440,2
12441,2
12442,2
12443,2
12444,3
12445,0
12446,0
12447,1
12448,1
12449,3
12450,1
12451,1
12452,3
12453,4
12454,3
12455,2
12456,1
12457,4
12458,2
12459,2
12460,3
12461,4
12462,2
12463,1
12464,4
12465,2
12466,1
12467,1
12468,4
12469,1
12470,1
12471,2
12472,1
12473,2
12474,4
12475,4
12476,0
12477,3
12478,1
12479,2
12480,0
12481,1
12482,0
12483,2
12484,1
12485,2
12486,2
12487,2
12488,0
12489,2
12490,1
12491,1
12492,4
12493,1
12494,2
12495,2
12496,0
12497,0
12498,2
12499,2
12500,2
12501,1
12502,2
12503,1
12504,0
12505,2
12506,2
12507,2
12508,2
12509,0
12510,2
12511,2
12512,0
12513,2
12514,0
12515,0
12516,0
12517,3
12518,0
12519,0
12520,2
12521,1
12522,2
12523,2
12524,0
12525,2
12526,1
12527,0
12528,1
12529,1
12530,2
12531,1
12532,3
12533,0
12534,0
12535,1
12536,3
12537,0
12538,2
12539,4
12540,4
12541,4
12542,0
12543,4
12544,1
12545,2
12546,1
12547,2
12548,2
12549,2
12550,3
12551,2
12552,2
12553,0
12554,0
12555,4
12556,2
12557,1
12558,4
12559,3
12560,4
12561,1
12562,4
12563,1
12564,3
12565,3
12566,4
12567,0
12568,1
12569,4
12570,0
12571,2
12572,3
12573,3
12574,3
12575,3
12576,3
12577,4
12578,0
12579,2
12580,3
12581,1
12582,1
12583,3
12584,4
12585,3
12586,0
12587,2
12588,2
12589,3
12590,4
12591,0
12592,2
12593,1
12594,3
12595,3
12596,0
12597,3
12598,3
12599,2
12600,2
12601,3
12602,0
12603,1
12604,3
12605,3
12606,3
12607,3
12608,2
12609,0
12610,0
12611,2
12612,3
12613,4
12614,3
12615,2
12616,3
12617,0
12618,0
12619,0
12620,1
12621,1
12622,3
12623,2
12624,3
12625,4
12626,3
12627,0
12628,3
12629,0
12630,1
12631,2
12632,1
12633,2
12634,1
12635,0
12636,2
12637,1
12638,3
12639,1
12640,0
12641,3
12642,1
12643,2
12644,3
12645,0
12646,1
12647,2
12648,1
12649,2
12650,4
12651,0
12652,3
12653,2
12654,2
12655,0
12656,3
12657,1
12658,1
12659,0
12660,0
12661,1
12662,4
12663,0
12664,4
12665,4
12666,4
12667,2
12668,4
12669,1
12670,2
12671,1
12672,2
12673,4
12674,4
12675,4
12676,4
12677,2
12678,3
12679,1
12680,4
12681,0
12682,1
12683,1
12684,4
12685,3
12686,4
12687,0
12688,0
12689,4
12690,3
12691,1
12692,4
12693,1
12694,2
12695,4
12696,3
12697,1
12698,0
12699,4
12700,4
12701,1
12702,1
12703,1
12704,0
12705,0
12706,2
12707,1
12708,1
12709,2
12710,2
12711,1
12712,0
12713,1
12714,2
12715,0
12716,2
12717,0
12718,0
12719,2
12720,1
12721,1
12722,0
12723,2
12724,3
12725,0
12726,2
12727,4
12728,3
12729,3
12730,2
12731,0
12732,3
12733,1
12734,1
12735,2
12736,3
12737,3
12738,0
12739,1
12740,4
12741,4
12742,3
12743,0
12744,1
12745,4
12746,2
12747,3
12748,4
12749,0
12750,1
12751,1
12752,0
12753,2
12754,3
12755,2
12756,2
12757,1
12758,1
12759,1
12760,2
12761,2
12762,3
12763,1
12764,0
12765,0
12766,0
12767,3
12768,4
12769,1
12770,2
12771,0
12772,1
12773,0
12774,2
12775,3
12776,1
12777,0
12778,3
12779,0
12780,3
12781,1
12782,1
12783,2
12784,0
12785,3
12786,1
12787,3
12788,1
12789,2
12790,2
12791,4
12792,2
12793,2
12794,0
12795,3
12796,2
12797,1
12798,2
12799,1
12800,2
12801,2
12802,2
12803,0
12804,3
12805,2
12806,2
12807,3
12808,1
12809,1
12810,1
12811,2
12812,1
12813,2
12814,3
12815,1
12816,3
12817,2
12818,0
12819,3
12820,1
12821,0
12822,1
12823,1
12824,2
12825,1
12826,1
12827,2
12828,1
12829,2
12830,1
12831,0
12832,1
12833,0
12834,2
12835,1
12836,3
12837,0
12838,0
12839,1
12840,0
12841,0
12842,0
12843,0
12844,3
12845,3
12846,1
12847,2
12848,1
12849,1
12850,1
12851,2
12852,1
12853,0
12854,1
12855,2
12856,2
12857,0
12858,0
12859,1
12860,1
12861,0
12862,0
12863,1
12864,0
12865,3
12866,2
12867,1
12868,1
12869,1
12870,0
12871,2
12872,1
12873,1
12874,0
12875,1
12876,3
12877,0
12878,0
12879,4
12880,1
12881,3
12882,2
12883,4
12884,3
12885,4
12886,4
12887,2
12888,3
12889,3
12890,1
12891,1
12892,4
12893,3
12894,3
12895,2
12896,1
12897,3
12898,4
12899,2
12900,2
12901,0
12902,3
12903,4
12904,0
12905,3
12906,2
12907,4
12908,4
12909,4
12910,3
12911,1
12912,1
12913,3
12914,3
12915,3
12916,3
12917,2
12918,3
12919,3
12920,1
12921,3
12922,1
12923,3
12924,4
12925,4
12926,2
12927,2
12928,0
12929,2
12930,1
12931,3
12932,2
12933,1
12934,2
12935,4
12936,2
12937,1
12938,3
12939,3
12940,1
12941,2
12942,3
12943,0
12944,3
12945,2
12946,3
12947,4
12948,3
12949,2
12950,2
12951,2
12952,4
12953,4
12954,4
12955,1
12956,4
12957,4
12958,2
12959,1
12960,2
12961,4
12962,4
12963,4
12964,4
12965,3
12966,0
12967,4
12968,4
12969,1
12970,4
12971,4
12972,1
12973,2
12974,3
12975,3
12976,2
12977,3
12978,4
12979,4
12980,4
12981,1
12982,4
12983,0
12984,4
12985,4
12986,4
12987,3
12988,2
12989,2
12990,1
12991,0
12992,1
12993,1
12994,1
12995,0
12996,2
12997,0
12998,1
12999,4
13000,2
13001,1
13002,3
13003,3
13004,2
13005,1
13006,2
13007,3
13008,2
13009,2
13010,3
13011,1
13012,2
13013,2
13014,4
13015,1
13016,4
13017,0
13018,4
13019,2
13020,2
13021,3
13022,3
13023,3
13024,1
13025,1
13026,3
13027,3
13028,2
13029,1
13030,2
13031,0
13032,4
13033,1
13034,2
13035,3
13036,3
13037,1
13038,1
13039,1
13040,2
13041,1
13042,2
13043,3
13044,2
13045,0
13046,2
13047,0
13048,0
13049,0
13050,3
13051,1
13052,2
13053,2
13054,1
13055,3
13056,0
13057,1
13058,2
13059,3
13060,1
13061,1
13062,0
13063,0
13064,3
13065,2
13066,1
13067,0
13068,1
13069,0
13070,0
13071,2
13072,1
13073,0
13074,1
13075,0
13076,0
13077,1
13078,1
13079,0
13080,1
13081,1
13082,0
13083,0
13084,0
13085,0
13086,0
13087,0
13088,2
13089,0
13090,4
13091,0
13092,0
13093,0
13094,3
13095,0
13096,3
13097,0
13098,3
13099,1
13100,0
13101,0
13102,0
13103,1
13104,0
13105,0
13106,0
13107,1
13108,1
13109,3
13110,0
13111,1
13112,1
13113,2
13114,0
13115,0
13116,2
13117,0
13118,0
13119,1
13120,0
13121,1
13122,0
13123,0
13124,1
13125,0
13126,0
13127,1
13128,1
13129,1
13130,0
13131,1
13132,2
13133,0
13134,1
13135,3
13136,3
13137,2
13138,2
13139,1
13140,0
13141,0
13142,1
13143,2
13144,0
13145,1
13146,0
13147,1
13148,0
13149,1
13150,0
13151,0
13152,0
13153,0
13154,1
13155,0
13156,0
13157,0
13158,1
13159,2
13160,1
13161,1
13162,2
13163,0
13164,0
13165,3
13166,0
13167,0
13168,2
13169,1
13170,0
13171,1
13172,2
13173,0
13174,0
13175,0
13176,2
13177,3
13178,4
13179,0
13180,2
13181,1
13182,2
13183,0
13184,3
13185,2
13186,2
13187,3
13188,1
13189,0
13190,2
13191,0
13192,1
13193,2
13194,2
13195,4
13196,0
13197,2
13198,3
13199,2
13200,2
13201,3
13202,2
13203,1
13204,3
13205,0
13206,1
13207,2
13208,1
13209,2
13210,0
13211,2
13212,2
13213,3
13214,0
13215,0
13216,2
13217,1
13218,4
13219,2
13220,2
13221,0
13222,4
13223,3
13224,0
13225,3
13226,4
13227,2
13228,2
13229,0
13230,1
13231,2
13232,3
13233,0
13234,0
13235,1
13236,0
13237,0
13238,0
13239,4
13240,1
13241,3
13242,3
13243,3
13244,2
13245,1
13246,2
13247,3
13248,3
13249,1
13250,4
13251,4
13252,0
13253,1
13254,1
13255,3
13256,4
13257,2
13258,4
13259,4
13260,4
13261,2
13262,3
13263,3
13264,4
13265,4
13266,1
13267,3
13268,4
13269,4
13270,2
13271,2
13272,4
13273,4
13274,1
13275,2
13276,4
13277,4
13278,2
13279,0
13280,1
13281,4
13282,2
13283,4
13284,2
13285,0
13286,2
13287,0
13288,4
13289,4
13290,1
13291,4
13292,1
13293,1
13294,0
13295,4
13296,1
13297,2
13298,0
13299,2
13300,4
13301,3
13302,3
13303,4
13304,1
13305,3
13306,1
13307,4
13308,4
13309,4
13310,3
13311,4
13312,4
13313,4
13314,4
13315,0
13316,3
13317,2
13318,2
13319,2
13320,3
13321,1
13322,1
13323,1
13324,0
13325,0
13326,1
13327,2
13328,1
13329,4
13330,2
13331,3
13332,2
13333,4
13334,4
13335,1
13336,2
13337,3
13338,4
13339,2
13340,0
13341,2
13342,2
13343,4
13344,3
13345,2
13346,2
13347,1
13348,3
13349,1
13350,2
13351,4
13352,2
13353,3
13354,3
13355,2
13356,3
13357,3
13358,4
13359,3
13360,1
13361,2
13362,0
13363,4
13364,1
13365,2
13366,0
13367,2
13368,4
13369,4
13370,2
13371,2
13372,4
13373,0
13374,3
13375,3
13376,1
13377,2
13378,4
13379,3
13380,1
13381,4
13382,2
13383,1
13384,2
13385,4
13386,2
13387,1
13388,2
13389,1
13390,3
13391,1
13392,1
13393,3
13394,3
13395,1
13396,4
13397,3
13398,0
13399,3
13400,2
13401,3
13402,0
13403,1
13404,4
13405,0
13406,0
13407,2
13408,3
13409,1
13410,2
13411,2
13412,3
13413,3
13414,1
13415,0
13416,1
13417,4
13418,2
13419,1
13420,2
13421,1
13422,4
13423,1
13424,3
13425,3
13426,1
13427,0
13428,4
13429,4
13430,2
13431,3
13432,0
13433,4
13434,4
13435,3
13436,4
13437,4
13438,1
13439,3
13440,3
13441,3
13442,2
13443,2
13444,4
13445,3
13446,2
13447,0
13448,2
13449,1
13450,0
13451,2
13452,3
13453,2
13454,4
13455,1
13456,1
13457,2
13458,0
13459,2
13460,2
13461,2
13462,0
13463,1
13464,1
13465,1
13466,4
13467,3
13468,2
13469,2
13470,0
13471,0
13472,2
13473,3
13474,2
13475,2
13476,2
13477,0
13478,1
13479,1
13480,3
13481,0
13482,3
13483,1
13484,0
13485,2
13486,3
13487,4
13488,3
13489,4
13490,4
13491,1
13492,1
13493,2
13494,3
13495,3
13496,0
13497,1
13498,0
13499,3
13500,3
13501,3
13502,3
13503,2
13504,2
13505,2
13506,4
13507,0
13508,3
13509,1
13510,2
13511,2
13512,0
13513,3
13514,2
13515,2
13516,4
13517,1
13518,3
13519,4
13520,1
13521,3
13522,0
13523,3
13524,3
13525,3
13526,3
13527,3
13528,0
13529,2
13530,3
13531,1
13532,0
13533,1
13534,1
13535,4
13536,2
13537,4
13538,0
13539,1
13540,1
13541,1
13542,2
13543,3
13544,2
13545,1
13546,1
13547,1
13548,0
13549,1
13550,0
13551,2
13552,4
13553,4
13554,1
13555,0
13556,2
13557,2
13558,2
13559,1
13560,2
13561,0
13562,4
13563,2
13564,1
13565,1
13566,0
13567,2
13568,3
13569,1
13570,3
13571,1
13572,4
13573,1
13574,0
13575,4
13576,1
13577,1
13578,4
13579,1
13580,3
13581,2
13582,3
13583,3
13584,3
13585,2
13586,3
13587,3
13588,1
13589,3
13590,3
13591,0
13592,0
13593,3
13594,2
13595,1
13596,2
13597,1
13598,2
13599,3
13600,0
13601,4
13602,4
13603,2
13604,4
13605,0
13606,1
13607,2
13608,1
13609,0
13610,2
13611,0
13612,0
13613,0
13614,1
13615,0
13616,2
13617,0
13618,2
13619,4
13620,0
13621,4
13622,2
13623,4
13624,1
13625,2
13626,2
13627,3
13628,3
13629,4
13630,2
13631,3
13632,3
13633,3
13634,2
13635,1
13636,3
13637,2
13638,2
13639,2
13640,4
13641,4
13642,3
13643,2
13644,1
13645,3
13646,1
13647,4
13648,4
13649,4
13650,4
13651,3
13652,0
13653,4
13654,2
13655,2
13656,0
13657,3
13658,4
13659,3
13660,4
13661,3
13662,3
13663,2
13664,0
13665,1
13666,1
13667,2
13668,1
13669,1
13670,2
13671,1
13672,1
13673,1
13674,0
13675,0
13676,0
13677,2
13678,0
13679,2
13680,0
13681,1
13682,4
13683,2
13684,1
13685,0
13686,1
13687,2
13688,3
13689,1
13690,2
13691,4
13692,2
13693,1
13694,2
13695,1
13696,1
13697,2
13698,1
13699,4
13700,1
13701,3
13702,1
13703,2
13704,2
13705,3
13706,2
13707,2
13708,2
13709,3
13710,1
13711,1
13712,2
13713,4
13714,1
13715,1
13716,2
13717,2
13718,1
13719,3
13720,2
13721,4
13722,1
13723,0
13724,3
13725,0
13726,3
13727,2
13728,1
13729,0
13730,1
13731,2
13732,1
13733,3
13734,2
13735,0
13736,0
13737,3
13738,3
13739,2
13740,1
13741,2
13742,1
13743,2
13744,3
13745,1
13746,1
13747,4
13748,2
13749,1
13750,1
13751,2
13752,1
13753,1
13754,2
13755,2
13756,1
13757,1
13758,0
13759,2
13760,1
13761,2
13762,0
13763,1
13764,2
13765,1
13766,1
13767,1
13768,0
13769,2
13770,2
13771,0
13772,0
13773,0
13774,2
13775,3
13776,2
13777,1
13778,0
13779,2
13780,1
13781,1
13782,2
13783,1
13784,3
13785,2
13786,2
13787,3
13788,1
13789,3
13790,3
13791,1
13792,3
13793,1
13794,2
13795,1
13796,1
13797,3
13798,1
13799,4
13800,1
13801,1
13802,0
13803,3
13804,2
13805,0
13806,0
13807,2
13808,4
13809,2
13810,1
13811,2
13812,4
13813,2
13814,1
13815,1
13816,4
13817,4
13818,4
13819,4
13820,2
13821,2
13822,4
13823,0
13824,4
13825,1
13826,4
13827,2
13828,2
13829,4
13830,2
13831,1
13832,3
13833,1
13834,3
13835,3
13836,0
13837,2
13838,4
13839,3
13840,2
13841,3
13842,4
13843,3
13844,2
13845,3
13846,4
13847,1
13848,2
13849,1
13850,4
13851,1
13852,0
13853,2
13854,0
13855,1
13856,1
13857,3
13858,2
13859,1
13860,1
13861,2
13862,2
13863,1
13864,2
13865,0
13866,1
13867,0
13868,0
13869,2
13870,2
13871,2
13872,1
13873,1
13874,2
13875,2
13876,1
13877,3
13878,3
13879,0
13880,2
13881,2
13882,3
13883,0
13884,1
13885,1
13886,2
13887,1
13888,2
13889,2
13890,2
13891,1
13892,2
13893,0
13894,4
13895,0
13896,1
13897,0
13898,3
13899,0
13900,2
13901,2
13902,1
13903,2
13904,0
13905,1
13906,1
13907,0
13908,0
13909,1
13910,0
13911,3
13912,2
13913,3
13914,0
13915,0
13916,3
13917,1
13918,4
13919,0
13920,0
13921,3
13922,3
13923,3
13924,0
13925,2
13926,1
13927,3
13928,3
13929,2
13930,1
13931,1
13932,0
13933,4
13934,3
13935,4
13936,0
13937,4
13938,3
13939,4
13940,2
13941,4
13942,1
13943,0
13944,2
13945,0
13946,4
13947,4
13948,4
13949,2
13950,4
13951,1
13952,2
13953,2
13954,2
13955,2
13956,2
13957,3
13958,1
13959,2
13960,2
13961,2
13962,1
13963,2
13964,2
13965,4
13966,4
13967,4
13968,4
13969,4
13970,1
13971,2
13972,4
13973,3
13974,1
13975,1
13976,1
13977,2
13978,4
13979,4
13980,0
13981,1
13982,1
13983,2
13984,0
13985,1
13986,3
13987,3
13988,1
13989,4
13990,3
13991,1
13992,2
13993,4
13994,2
13995,3
13996,1
13997,2
13998,2
13999,4
14000,4
14001,3
14002,2
14003,3
14004,2
14005,4
14006,4
14007,2
14008,3
14009,4
14010,2
14011,2
14012,4
14013,2
14014,4
14015,3
14016,3
14017,3
14018,3
14019,2
14020,1
14021,3
14022,4
14023,0
14024,1
14025,2
14026,2
14027,4
14028,4
14029,2
14030,4
14031,2
14032,4
14033,3
14034,2
14035,4
14036,4
14037,0
14038,1
14039,4
14040,0
14041,1
14042,4
14043,1
14044,4
14045,4
14046,0
14047,4
14048,4
14049,3
14050,3
14051,3
14052,2
14053,4
14054,1
14055,2
14056,4
14057,2
14058,1
14059,1
14060,4
14061,4
14062,2
14063,4
14064,1
14065,4
14066,4
14067,2
14068,2
14069,3
14070,3
14071,2
14072,1
14073,2
14074,0
14075,2
14076,2
14077,4
14078,4
14079,0
14080,1
14081,3
14082,3
14083,3
14084,2
14085,1
14086,0
14087,4
14088,3
14089,1
14090,1
14091,1
14092,4
14093,3
14094,1
14095,1
14096,4
14097,0
14098,1
14099,1
14100,1
14101,4
14102,4
14103,2
14104,4
14105,4
14106,4
14107,3
14108,0
14109,1
14110,0
14111,1
14112,0
14113,1
14114,1
14115,1
14116,1
14117,2
14118,2
14119,2
14120,1
14121,4
14122,2
14123,3
14124,3
14125,4
14126,4
14127,2
14128,3
14129,0
14130,2
14131,2
14132,1
14133,1
14134,2
14135,0
14136,0
14137,2
14138,2
14139,0
14140,1
14141,3
14142,3
14143,1
14144,1
14145,0
14146,0
14147,0
14148,0
14149,0
14150,1
14151,1
14152,3
14153,0
14154,1
14155,2
14156,4
14157,2
14158,2
14159,2
14160,2
14161,1
14162,2
14163,2
14164,3
14165,1
14166,1
14167,2
14168,2
14169,0
14170,2
14171,1
14172,3
14173,3
14174,3
14175,3
14176,2
14177,4
14178,3
14179,1
14180,2
14181,3
14182,3
14183,0
14184,2
14185,3
14186,3
14187,0
14188,3
14189,3
14190,2
14191,1
14192,2
14193,1
